********************************************************************************
Field Output Report, written Thu Apr 24 12:36:35 2025

Source 1
---------

   ODB: C:/lnms/Vid/cross-hole/PopravljeniRP2.odb
   Step: loading
   Frame: Increment      0: Step Time =    0.000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
               10                3   15.5821855E+03   6.59608936E+03               0.   1.64245679E+03
               10                4   33.2533125E+03   12.2564092E+03               0.      -954.557068
               11                1   20.1472715E+03   63.8473203E+03               0.   19.9212676E+03
               11                2   20.8459785E+03   57.1703242E+03               0.   24.3197852E+03
               11                3   13.8692041E+03   48.0982734E+03               0.   16.1340986E+03
               11                4   14.1577383E+03   40.9976797E+03               0.   19.7173301E+03
               12                1   15.9652383E+03   35.9528555E+03               0.   18.9202383E+03
               12                2   22.2182715E+03   36.7902422E+03               0.   21.0334590E+03
               12                3   21.1408535E+03   38.0081211E+03               0.   17.4042617E+03
               12                4   28.1805488E+03   39.4172422E+03               0.   18.7834648E+03
               13                1   36.6998945E+03   23.8546504E+03               0.   6.40858789E+03
               13                2   39.0001719E+03   23.6534160E+03               0.   2.86248364E+03
               13                3   24.4180371E+03   19.7680684E+03               0.   4.27034766E+03
               13                4   25.8275586E+03   19.4710371E+03               0.   1.54332947E+03
               14                1   28.0031895E+03   41.5370352E+03               0.  -5.13897803E+03
               14                2   16.4144707E+03   37.4307578E+03               0.  -9.21342969E+03
               14                3   28.9825352E+03   49.2897305E+03               0.  -2.65918652E+03
               14                4   18.3063281E+03   46.1935156E+03               0.  -6.07427539E+03
               15                1   14.8061836E+03   54.1885273E+03               0.  -3.48178418E+03
               15                2   22.6253359E+03   81.1852031E+03               0.  -5.07910156E+03
               15                3   8.65781055E+03   51.9440781E+03               0.   5.18524756E+03
               15                4   14.3580059E+03   77.3526797E+03               0.   5.20491846E+03
               16                1   39.4172422E+03   28.1805488E+03               0.   18.7834648E+03
               16                2   36.7902422E+03   22.2182715E+03               0.   21.0334590E+03
               16                3   38.0081211E+03   21.1408535E+03               0.   17.4042617E+03
               16                4   35.9528555E+03   15.9652383E+03               0.   18.9202383E+03
               17                1   40.9976797E+03   14.1577383E+03               0.   19.7173301E+03
               17                2   57.1703242E+03   20.8459785E+03               0.   24.3197852E+03
               17                3   48.0982734E+03   13.8692041E+03               0.   16.1340986E+03
               17                4   63.8473203E+03   20.1472715E+03               0.   19.9212676E+03
               18                1   77.3526797E+03   14.3580059E+03               0.   5.20491846E+03
               18                2   81.1852031E+03   22.6253359E+03               0.  -5.07910156E+03
               18                3   51.9440781E+03   8.65781055E+03               0.   5.18524756E+03
               18                4   54.1885273E+03   14.8061836E+03               0.  -3.48178418E+03
               19                1   46.1935156E+03   18.3063281E+03               0.  -6.07427539E+03
               19                2   37.4307578E+03   16.4144707E+03               0.  -9.21342969E+03
               19                3   49.2897305E+03   28.9825352E+03               0.  -2.65918652E+03
               19                4   41.5370352E+03   28.0031895E+03               0.  -5.13897803E+03
               20                1   19.4710371E+03   25.8275586E+03               0.   1.54332947E+03
               20                2   23.6534160E+03   39.0001719E+03               0.   2.86248364E+03
               20                3   19.7680684E+03   24.4180371E+03               0.   4.27034766E+03
               20                4   23.8546504E+03   36.6998945E+03               0.   6.40858789E+03
               21                1   58.8382148E+03   44.5222969E+03               0.  -39.3789258E+03
               21                2   53.9439766E+03   44.7995859E+03               0.  -41.2481758E+03
               21                3   49.4584531E+03   40.2649609E+03               0.  -36.7371992E+03
               21                4   44.7960273E+03   40.0991758E+03               0.  -37.9064805E+03
               22                1   40.2173398E+03   44.9363594E+03               0.  -40.5794609E+03
               22                2   52.4502656E+03   62.6659766E+03               0.  -48.4058242E+03
               22                3   36.9880781E+03   54.1495391E+03               0.  -38.5842930E+03
               22                4   48.1588867E+03   71.3791484E+03               0.  -45.6224727E+03
               23                1   25.6326484E+03   60.4766953E+03               0.  -31.0291543E+03
               23                2   23.8975449E+03   63.8653906E+03               0.  -25.4188145E+03
               23                3   20.1652480E+03   46.2534961E+03               0.  -27.6613242E+03
               23                4   18.4677930E+03   48.2401328E+03               0.  -23.0353633E+03
               24                1   20.7740430E+03   43.7287148E+03               0.  -19.7755664E+03
               24                2   18.0419395E+03   36.6281016E+03               0.  -15.1689053E+03
               24                3   34.1030039E+03   46.6686914E+03               0.  -21.5344375E+03
               24                4   32.5951074E+03   40.3818672E+03               0.  -17.6640605E+03
               25                1   35.3050742E+03   20.3099863E+03               0.  -16.6821797E+03
               25                2   52.3468477E+03   25.6344551E+03               0.  -17.9571133E+03
               25                3   34.5761172E+03   21.1957520E+03               0.  -20.3023457E+03
               25                4   50.7857148E+03   26.5788457E+03               0.  -22.5731738E+03
               26                1   17.0752324E+03   53.9493906E+03               0.   22.0594121E+03
               26                2   20.2246055E+03   50.4889805E+03               0.   23.8941699E+03
               26                3   11.7769590E+03   43.0472148E+03               0.   18.6291855E+03
               26                4   13.7176875E+03   39.3240156E+03               0.   19.7407773E+03
               27                1   15.4168672E+03   34.3714883E+03               0.   20.9848691E+03
               27                2    21.584375E+03   41.3730273E+03               0.   24.5090410E+03
               27                3   18.4659492E+03   31.9545684E+03               0.     21.32325E+03
               27                4   24.6537012E+03   38.0794258E+03               0.   24.6507363E+03
               28                1   13.1017637E+03   19.6750332E+03               0.   18.7821289E+03
               28                2   7.42844873E+03   10.0271084E+03               0.   22.9041758E+03
               28                3   18.4007441E+03   17.5391719E+03               0.   17.8931426E+03
               28                4   14.6901230E+03   10.3286416E+03               0.   20.7717441E+03
               29                1   16.2068740E+03   11.8717168E+03               0.   19.7512910E+03
               29                2   15.3733320E+03   10.9591748E+03               0.   16.1530449E+03
               29                3   19.4587227E+03   22.8944062E+03               0.   19.2000879E+03
               29                4   18.8435566E+03   22.7105918E+03               0.   15.9683584E+03
               30                1   8.66945996E+03   28.5096621E+03               0.   11.5994102E+03
               30                2   15.0464434E+03   49.7557188E+03               0.   11.5530156E+03
               30                3   7.64080273E+03   27.4859668E+03               0.   16.2581035E+03
               30                4   13.4365869E+03   47.7640430E+03               0.   17.4601367E+03
               31                1   38.0794258E+03   24.6537012E+03               0.   24.6507363E+03
               31                2   41.3730273E+03    21.584375E+03               0.   24.5090410E+03
               31                3   31.9545684E+03   18.4659492E+03               0.     21.32325E+03
               31                4   34.3714883E+03   15.4168672E+03               0.   20.9848691E+03
               32                1   39.3240156E+03   13.7176875E+03               0.   19.7407773E+03
               32                2   50.4889805E+03   20.2246055E+03               0.   23.8941699E+03
               32                3   43.0472148E+03   11.7769590E+03               0.   18.6291855E+03
               32                4   53.9493906E+03   17.0752324E+03               0.   22.0594121E+03
               33                1   47.7640430E+03   13.4365869E+03               0.   17.4601367E+03
               33                2   49.7557188E+03   15.0464434E+03               0.   11.5530156E+03
               33                3   27.4859668E+03   7.64080273E+03               0.   16.2581035E+03
               33                4   28.5096621E+03   8.66945996E+03               0.   11.5994102E+03
               34                1   22.7105918E+03   18.8435566E+03               0.   15.9683584E+03
               34                2   10.9591748E+03   15.3733320E+03               0.   16.1530449E+03
               34                3   22.8944062E+03   19.4587227E+03               0.   19.2000879E+03
               34                4   11.8717168E+03   16.2068740E+03               0.   19.7512910E+03
               35                1   10.3286416E+03   14.6901230E+03               0.   20.7717441E+03
               35                2   10.0271084E+03   7.42844873E+03               0.   22.9041758E+03
               35                3   17.5391719E+03   18.4007441E+03               0.   17.8931426E+03
               35                4   19.6750332E+03   13.1017637E+03               0.   18.7821289E+03
               36                1   9.36820898E+03   5.64572607E+03               0.       794.196350
               36                2   7.98221143E+03      -374.606720               0.      -395.907135
               36                3   11.1897842E+03   9.52775781E+03               0.  -1.61587866E+03
               36                4   10.1759033E+03   4.99175098E+03               0.  -2.77098389E+03
               37                1   9.72261230E+03   7.49340430E+03               0.  -5.40159424E+03
               37                2   14.0228838E+03   18.2481543E+03               0.  -8.96250879E+03
               37                3   10.7689277E+03   13.5650527E+03               0.  -3.70922095E+03
               37                4   14.9249268E+03   24.7021719E+03               0.  -6.35900537E+03
               38                1   12.2564092E+03   33.2533125E+03               0.      -954.557068
               38                2   12.0683887E+03   35.8610938E+03               0.    4.1116875E+03
               38                3   6.59608936E+03   15.5821855E+03               0.   1.64245679E+03
               38                4   6.22838672E+03   17.1414316E+03               0.   5.61828076E+03
               39                1   17.4605410E+03   16.6334883E+03               0.   12.7922305E+03
               39                2   14.9985703E+03   8.78447363E+03               0.   13.5084424E+03
               39                3   18.3015332E+03   15.9877080E+03               0.   10.7369121E+03
               39                4   16.0524648E+03   8.51775293E+03               0.   11.2081709E+03
               40                1   17.5622344E+03   5.34230811E+03               0.   9.73658105E+03
               40                2   26.8813516E+03   8.03722803E+03               0.   10.4744160E+03
               40                3   16.6875820E+03   3.04416064E+03               0.   6.87828662E+03
               40                4   25.2469004E+03   4.84773926E+03               0.   6.76854736E+03


********************************************************************************
Field Output Report, written Thu Apr 24 12:37:37 2025

Source 1
---------

   ODB: C:/lnms/Vid/cross-hole/PopravljeniRP2.odb
   Step: loading
   Frame: Increment      9: Step Time =   0.9000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
                1                1   78.6929297E+03   53.4379180E+03               0.  -50.7492148E+03
                1                2   69.1728906E+03   57.4151836E+03               0.  -53.8767930E+03
                1                3   60.2504102E+03    41.670625E+03               0.  -43.2965391E+03
                1                4   50.1127227E+03   44.6385703E+03               0.  -45.5831133E+03
                2                1   44.8352422E+03   49.6919063E+03               0.  -42.8443906E+03
                2                2   50.0637539E+03   60.1178594E+03               0.    -46.60425E+03
                2                3   45.2074727E+03   55.0836758E+03               0.  -41.4584492E+03
                2                4   50.0050938E+03   65.7456719E+03               0.  -44.4236523E+03
                3                1   28.9442637E+03   55.4813945E+03               0.  -24.6973086E+03
                3                2   28.1266230E+03   57.2366016E+03               0.  -19.5462598E+03
                3                3   22.9914434E+03   37.3443945E+03               0.  -22.2848926E+03
                3                4   22.1765313E+03   38.1798281E+03               0.  -18.2074922E+03
                4                1   44.5171992E+03   35.4518477E+03               0.  -18.9436504E+03
                4                2   40.5149570E+03   19.8674512E+03               0.  -16.3129951E+03
                4                3   51.2103867E+03   37.1064766E+03               0.  -23.0924785E+03
                4                4   48.0843164E+03   22.8677676E+03               0.   -21.277625E+03
                5                1   52.9457539E+03   20.2794570E+03               0.  -24.8927852E+03
                5                2   70.2977266E+03   26.2255332E+03               0.  -27.3771035E+03
                5                3   50.4783789E+03   21.5187754E+03               0.  -30.1063203E+03
                5                4   66.2610078E+03   27.3177441E+03               0.  -33.6630156E+03
                6                1   27.0260195E+03   16.2618848E+03               0.  -7.08924805E+03
                6                2   19.9934941E+03   15.3460312E+03               0.  -9.90207715E+03
                6                3   14.8605029E+03   11.6577158E+03               0.  -4.14139014E+03
                6                4   8.20376563E+03   10.5617617E+03               0.  -5.96678564E+03
                7                1   5.47606934E+03   11.0713301E+03               0.  -3.06051587E+03
                7                2      -358.468262   8.67975586E+03               0.      -465.252686
                7                3   10.4220557E+03   12.1774971E+03               0.  -1.80893774E+03
                7                4   6.22010498E+03   10.1914531E+03               0.       819.210022
                8                1   5.41449609E+03      27.3925E+03               0.   7.45765723E+03
                8                2   8.82071973E+03   29.0635840E+03               0.   11.4510127E+03
                8                3   3.42644360E+03   18.0932207E+03               0.   7.54245605E+03
                8                4   5.88110742E+03   18.9712383E+03               0.   10.6343955E+03
                9                1   9.39710742E+03   17.3026387E+03               0.   12.2182061E+03
                9                2   9.71908398E+03   16.0481982E+03               0.   14.7665059E+03
                9                3   17.6881094E+03   19.8109238E+03               0.   11.6382217E+03
                9                4   18.4274922E+03   18.8046914E+03               0.   13.9027197E+03
               10                1   18.9328926E+03   6.51151270E+03               0.   6.03006006E+03
               10                2   39.3866680E+03   12.9374258E+03               0.   4.25937305E+03
               10                3   17.2115879E+03   7.04178516E+03               0.   1.67935474E+03
               10                4   36.5413672E+03   13.2947471E+03               0.  -1.23586169E+03
               11                1   21.5782402E+03   71.2919062E+03               0.   22.0180977E+03
               11                2   22.3450215E+03   64.2522461E+03               0.   26.8504941E+03
               11                3   14.7446025E+03   54.0048984E+03               0.   17.9461660E+03
               11                4   15.0849932E+03   46.3973906E+03               0.   21.9294141E+03
               12                1   17.1678437E+03   40.7137656E+03               0.   21.1799961E+03
               12                2   23.8201094E+03   41.6302773E+03               0.   23.5342871E+03
               12                3   22.8271387E+03   42.9147539E+03               0.   19.5829004E+03
               12                4   30.3443848E+03   44.4407539E+03               0.   21.1468867E+03
               13                1   39.5320430E+03    26.535125E+03               0.   7.57089160E+03
               13                2   42.1379883E+03   26.2505547E+03               0.   3.70270313E+03
               13                3   26.0336367E+03   21.9920234E+03               0.   5.13948438E+03
               13                4   27.6561289E+03   21.6107676E+03               0.   2.14460107E+03
               14                1   30.3076289E+03   46.0994961E+03               0.  -5.25329248E+03
               14                2   18.0714160E+03   41.6325078E+03               0.  -9.86690137E+03
               14                3   31.4448027E+03   54.8307617E+03               0.  -2.73145337E+03
               14                4   20.2070527E+03   51.5151992E+03               0.  -6.60014844E+03
               15                1   16.3671064E+03   60.3525078E+03               0.  -3.95945776E+03
               15                2   24.8563711E+03   89.6054531E+03               0.  -6.01839063E+03
               15                3   9.00686719E+03   57.9519258E+03               0.   5.43904736E+03
               15                4   15.0925986E+03   85.5813203E+03               0.   4.97407422E+03
               16                1   44.4407539E+03   30.3443848E+03               0.   21.1468867E+03
               16                2   41.6302773E+03   23.8201094E+03               0.   23.5342871E+03
               16                3   42.9147539E+03   22.8271387E+03               0.   19.5829004E+03
               16                4   40.7137656E+03   17.1678437E+03               0.   21.1799961E+03
               17                1   46.3973906E+03   15.0849932E+03               0.   21.9294141E+03
               17                2   64.2522461E+03   22.3450215E+03               0.   26.8504941E+03
               17                3   54.0048984E+03   14.7446025E+03               0.   17.9461660E+03
               17                4   71.2919062E+03   21.5782402E+03               0.   22.0180977E+03
               18                1   85.5813203E+03   15.0925986E+03               0.   4.97407422E+03
               18                2   89.6054531E+03   24.8563711E+03               0.  -6.01839063E+03
               18                3   57.9519258E+03   9.00686719E+03               0.   5.43904736E+03
               18                4   60.3525078E+03   16.3671064E+03               0.  -3.95945776E+03
               19                1   51.5151992E+03   20.2070527E+03               0.  -6.60014844E+03
               19                2   41.6325078E+03   18.0714160E+03               0.  -9.86690137E+03
               19                3   54.8307617E+03   31.4448027E+03               0.  -2.73145337E+03
               19                4   46.0994961E+03   30.3076289E+03               0.  -5.25329248E+03
               20                1   21.6107676E+03   27.6561289E+03               0.   2.14460107E+03
               20                2   26.2505547E+03   42.1379883E+03               0.   3.70270313E+03
               20                3   21.9920234E+03   26.0336367E+03               0.   5.13948438E+03
               20                4    26.535125E+03   39.5320430E+03               0.   7.57089160E+03
               21                1   65.7456719E+03   50.0050938E+03               0.  -44.4236523E+03
               21                2   60.1178594E+03   50.0637539E+03               0.    -46.60425E+03
               21                3   55.0836758E+03   45.2074727E+03               0.  -41.4584492E+03
               21                4   49.6919063E+03   44.8352422E+03               0.  -42.8443906E+03
               22                1   44.6385703E+03   50.1127227E+03               0.  -45.5831133E+03
               22                2   57.4151836E+03   69.1728906E+03               0.  -53.8767930E+03
               22                3    41.670625E+03   60.2504102E+03               0.  -43.2965391E+03
               22                4   53.4379180E+03   78.6929297E+03               0.  -50.7492148E+03
               23                1   27.3177441E+03   66.2610078E+03               0.  -33.6630156E+03
               23                2   26.2255332E+03   70.2977266E+03               0.  -27.3771035E+03
               23                3   21.5187754E+03   50.4783789E+03               0.  -30.1063203E+03
               23                4   20.2794570E+03   52.9457539E+03               0.  -24.8927852E+03
               24                1   22.8677676E+03   48.0843164E+03               0.   -21.277625E+03
               24                2   19.8674512E+03   40.5149570E+03               0.  -16.3129951E+03
               24                3   37.1064766E+03   51.2103867E+03               0.  -23.0924785E+03
               24                4   35.4518477E+03   44.5171992E+03               0.  -18.9436504E+03
               25                1   38.1798281E+03   22.1765313E+03               0.  -18.2074922E+03
               25                2   57.2366016E+03   28.1266230E+03               0.  -19.5462598E+03
               25                3   37.3443945E+03   22.9914434E+03               0.  -22.2848926E+03
               25                4   55.4813945E+03   28.9442637E+03               0.  -24.6973086E+03
               26                1   18.4755898E+03   60.9163516E+03               0.   24.3106914E+03
               26                2   21.8173437E+03   57.0762891E+03               0.   26.4814395E+03
               26                3   12.6444336E+03   48.5471797E+03               0.   20.5700508E+03
               26                4   14.7072314E+03   44.3567852E+03               0.   21.9305723E+03
               27                1   16.4814375E+03   38.9756836E+03               0.   23.3268145E+03
               27                2   23.1848457E+03   46.5631094E+03               0.   27.1621406E+03
               27                3   20.0171953E+03   36.5661328E+03               0.   23.6838262E+03
               27                4   26.7593437E+03   43.2504492E+03               0.   27.2980293E+03
               28                1   14.1833125E+03   22.4676445E+03               0.   20.7833027E+03
               28                2   7.74067285E+03   11.6452119E+03               0.   25.3545098E+03
               28                3   19.7763145E+03   19.8514727E+03               0.   19.7922188E+03
               28                4   15.5569170E+03   11.7380859E+03               0.   22.9757598E+03
               29                1   17.2214473E+03   13.3643584E+03               0.   21.7606113E+03
               29                2   16.4080684E+03   12.2559844E+03               0.   17.7125684E+03
               29                3   20.9047930E+03   25.7061816E+03               0.   21.0268945E+03
               29                4   20.3209785E+03   25.4355215E+03               0.   17.4076406E+03
               30                1   9.15799512E+03   31.8360508E+03               0.   12.6515781E+03
               30                2   16.2243203E+03   55.3549961E+03               0.   12.4853418E+03
               30                3        7.862E+03   30.7562871E+03               0.   17.8368926E+03
               30                4   14.2507803E+03   53.2450312E+03               0.   18.9879180E+03
               31                1   43.2504492E+03   26.7593437E+03               0.   27.2980293E+03
               31                2   46.5631094E+03   23.1848457E+03               0.   27.1621406E+03
               31                3   36.5661328E+03   20.0171953E+03               0.   23.6838262E+03
               31                4   38.9756836E+03   16.4814375E+03               0.   23.3268145E+03
               32                1   44.3567852E+03   14.7072314E+03               0.   21.9305723E+03
               32                2   57.0762891E+03   21.8173437E+03               0.   26.4814395E+03
               32                3   48.5471797E+03   12.6444336E+03               0.   20.5700508E+03
               32                4   60.9163516E+03   18.4755898E+03               0.   24.3106914E+03
               33                1   53.2450312E+03   14.2507803E+03               0.   18.9879180E+03
               33                2   55.3549961E+03   16.2243203E+03               0.   12.4853418E+03
               33                3   30.7562871E+03        7.862E+03               0.   17.8368926E+03
               33                4   31.8360508E+03   9.15799512E+03               0.   12.6515781E+03
               34                1   25.4355215E+03   20.3209785E+03               0.   17.4076406E+03
               34                2   12.2559844E+03   16.4080684E+03               0.   17.7125684E+03
               34                3   25.7061816E+03   20.9047930E+03               0.   21.0268945E+03
               34                4   13.3643584E+03   17.2214473E+03               0.   21.7606113E+03
               35                1   11.7380859E+03   15.5569170E+03               0.   22.9757598E+03
               35                2   11.6452119E+03   7.74067285E+03               0.   25.3545098E+03
               35                3   19.8514727E+03   19.7763145E+03               0.   19.7922188E+03
               35                4   22.4676445E+03   14.1833125E+03               0.   20.7833027E+03
               36                1   10.1914531E+03   6.22010498E+03               0.       819.210022
               36                2   8.67975586E+03      -358.468262               0.      -465.252686
               36                3   12.1774971E+03   10.4220557E+03               0.  -1.80893774E+03
               36                4   11.0713301E+03   5.47606934E+03               0.  -3.06051587E+03
               37                1   10.5617617E+03   8.20376563E+03               0.  -5.96678564E+03
               37                2   15.3460312E+03   19.9934941E+03               0.  -9.90207715E+03
               37                3   11.6577158E+03   14.8605029E+03               0.  -4.14139014E+03
               37                4   16.2618848E+03   27.0260195E+03               0.  -7.08924805E+03
               38                1   13.2947471E+03   36.5413672E+03               0.  -1.23586169E+03
               38                2   12.9374258E+03   39.3866680E+03               0.   4.25937305E+03
               38                3   7.04178516E+03   17.2115879E+03               0.   1.67935474E+03
               38                4   6.51151270E+03   18.9328926E+03               0.   6.03006006E+03
               39                1   18.8046914E+03   18.4274922E+03               0.   13.9027197E+03
               39                2   16.0481982E+03   9.71908398E+03               0.   14.7665059E+03
               39                3   19.8109238E+03   17.6881094E+03               0.   11.6382217E+03
               39                4   17.3026387E+03   9.39710742E+03               0.   12.2182061E+03
               40                1   18.9712383E+03   5.88110742E+03               0.   10.6343955E+03
               40                2   29.0635840E+03   8.82071973E+03               0.   11.4510127E+03
               40                3   18.0932207E+03   3.42644360E+03               0.   7.54245605E+03
               40                4      27.3925E+03   5.41449609E+03               0.   7.45765723E+03


********************************************************************************
Field Output Report, written Thu Apr 24 12:37:41 2025

Source 1
---------

   ODB: C:/lnms/Vid/cross-hole/PopravljeniRP2.odb
   Step: loading
   Frame: Increment     10: Step Time =    1.000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
                1                1   85.8317109E+03   58.6568242E+03               0.  -55.7880820E+03
                1                2       75.527E+03   62.1995664E+03               0.  -59.2733164E+03
                1                3   66.2699453E+03   46.3907109E+03               0.  -47.9730078E+03
                1                4   55.2248086E+03   48.9934180E+03               0.  -50.5691953E+03
                2                1   49.5302227E+03   54.5041836E+03               0.  -47.8015508E+03
                2                2   55.2893555E+03   66.2295234E+03               0.  -51.9846484E+03
                2                3   50.1507578E+03   60.6460391E+03               0.  -46.1883438E+03
                2                4   55.5033242E+03   72.5994531E+03               0.  -49.4836836E+03
                3                1   31.0710566E+03   59.8017461E+03               0.  -26.6218340E+03
                3                2   30.4479004E+03   61.7479336E+03               0.  -20.9523105E+03
                3                3   24.5827129E+03   39.7916484E+03               0.  -24.1110625E+03
                3                4   23.8931133E+03    40.736125E+03               0.  -19.5829746E+03
                4                1   48.4641484E+03   38.0458672E+03               0.  -20.0437109E+03
                4                2   44.2463828E+03   21.5754570E+03               0.  -17.3205605E+03
                4                3   55.4645898E+03   39.8211602E+03               0.  -24.4332383E+03
                4                4   52.1725469E+03   24.8029668E+03               0.  -22.5945703E+03
                5                1   57.3236367E+03   21.9268535E+03               0.  -26.5426270E+03
                5                2   76.2918906E+03   28.3333945E+03               0.  -29.0894805E+03
                5                3   54.3686914E+03   22.6175059E+03               0.  -32.3242676E+03
                5                4   71.6179453E+03   28.6776973E+03               0.  -36.0212539E+03
                6                1   29.1986387E+03   17.5034824E+03               0.  -7.79548682E+03
                6                2   21.6301680E+03   16.5853906E+03               0.  -10.7979336E+03
                6                3   16.0755439E+03   12.4707764E+03               0.  -4.56145508E+03
                6                4   8.87002148E+03   11.3360361E+03               0.  -6.50670166E+03
                7                1   5.93215869E+03   11.8996318E+03               0.  -3.33803296E+03
                7                2      -336.118042   9.32301563E+03               0.      -536.892761
                7                3   11.2593437E+03   13.0912061E+03               0.  -1.99796545E+03
                7                4   6.76360303E+03   10.9511719E+03               0.       833.213135
                8                1   5.96115088E+03   29.3608477E+03               0.   8.10500781E+03
                8                2   9.55587402E+03   31.0512793E+03               0.   12.3596318E+03
                8                3   3.79775659E+03   19.3778086E+03               0.   8.16312549E+03
                8                4   6.38839111E+03   20.2481777E+03               0.   11.4692734E+03
                9                1   10.2306094E+03   18.4277559E+03               0.   13.1539297E+03
                9                2   10.6091689E+03   16.9654609E+03               0.   15.9392383E+03
                9                3   19.3104961E+03   21.1884609E+03               0.   12.4600703E+03
                9                4   20.1426797E+03   20.0110957E+03               0.   14.9221582E+03
               10                1   20.6391133E+03   6.72617676E+03               0.   6.39052002E+03
               10                2   42.7089453E+03   13.7088477E+03               0.   4.35161865E+03
               10                3   18.7643145E+03   7.43269775E+03               0.   1.69041418E+03
               10                4   39.6431797E+03   14.2513154E+03               0.  -1.53559033E+03
               11                1   22.8521523E+03   78.6481328E+03               0.    24.034125E+03
               11                2   23.6755566E+03   71.3119922E+03               0.   29.2731230E+03
               11                3   15.4991416E+03   59.8952422E+03               0.    19.705625E+03
               11                4   15.8861279E+03    51.839875E+03               0.   24.0748418E+03
               12                1   18.2302012E+03   45.5345937E+03               0.   23.4010547E+03
               12                2   25.2333418E+03   46.5373516E+03               0.   25.9936934E+03
               12                3   24.3490918E+03   47.8647070E+03               0.   21.7391934E+03
               12                4   32.2934082E+03   49.5083125E+03               0.   23.4901445E+03
               13                1   42.0408125E+03   29.1757012E+03               0.   8.77474805E+03
               13                2   44.9477812E+03   28.7814395E+03               0.   4.61058105E+03
               13                3   27.3903516E+03   24.1784297E+03               0.   6.04071533E+03
               13                4   29.2262539E+03   23.6921406E+03               0.   2.79537451E+03
               14                1   32.3789121E+03   50.5180391E+03               0.  -5.30374414E+03
               14                2      19.6365E+03   45.7210117E+03               0.  -10.4453682E+03
               14                3   33.6854687E+03   60.2125859E+03               0.  -2.78334692E+03
               14                4   22.0198691E+03   56.7065117E+03               0.  -7.09698682E+03
               15                1   17.8690605E+03   66.3500391E+03               0.  -4.44977588E+03
               15                2   26.9864707E+03   97.6758828E+03               0.  -6.99556787E+03
               15                3   9.24815039E+03   63.8080312E+03               0.   5.60832568E+03
               15                4   15.6916660E+03   93.4889141E+03               0.   4.59989355E+03
               16                1   49.5083125E+03   32.2934082E+03               0.   23.4901445E+03
               16                2   46.5373516E+03   25.2333418E+03               0.   25.9936934E+03
               16                3   47.8647070E+03   24.3490918E+03               0.   21.7391934E+03
               16                4   45.5345937E+03   18.2302012E+03               0.   23.4010547E+03
               17                1    51.839875E+03   15.8861279E+03               0.   24.0748418E+03
               17                2   71.3119922E+03   23.6755566E+03               0.   29.2731230E+03
               17                3   59.8952422E+03   15.4991416E+03               0.    19.705625E+03
               17                4   78.6481328E+03   22.8521523E+03               0.    24.034125E+03
               18                1   93.4889141E+03   15.6916660E+03               0.   4.59989355E+03
               18                2   97.6758828E+03   26.9864707E+03               0.  -6.99556787E+03
               18                3   63.8080312E+03   9.24815039E+03               0.   5.60832568E+03
               18                4   66.3500391E+03   17.8690605E+03               0.  -4.44977588E+03
               19                1   56.7065117E+03   22.0198691E+03               0.  -7.09698682E+03
               19                2   45.7210117E+03      19.6365E+03               0.  -10.4453682E+03
               19                3   60.2125859E+03   33.6854687E+03               0.  -2.78334692E+03
               19                4   50.5180391E+03   32.3789121E+03               0.  -5.30374414E+03
               20                1   23.6921406E+03   29.2262539E+03               0.   2.79537451E+03
               20                2   28.7814395E+03   44.9477812E+03               0.   4.61058105E+03
               20                3   24.1784297E+03   27.3903516E+03               0.   6.04071533E+03
               20                4   29.1757012E+03   42.0408125E+03               0.   8.77474805E+03
               21                1   72.5994531E+03   55.5033242E+03               0.  -49.4836836E+03
               21                2   66.2295234E+03   55.2893555E+03               0.  -51.9846484E+03
               21                3   60.6460391E+03   50.1507578E+03               0.  -46.1883438E+03
               21                4   54.5041836E+03   49.5302227E+03               0.  -47.8015508E+03
               22                1   48.9934180E+03   55.2248086E+03               0.  -50.5691953E+03
               22                2   62.1995664E+03       75.527E+03               0.  -59.2733164E+03
               22                3   46.3907109E+03   66.2699453E+03               0.  -47.9730078E+03
               22                4   58.6568242E+03   85.8317109E+03               0.  -55.7880820E+03
               23                1   28.6776973E+03   71.6179453E+03               0.  -36.0212539E+03
               23                2   28.3333945E+03   76.2918906E+03               0.  -29.0894805E+03
               23                3   22.6175059E+03   54.3686914E+03               0.  -32.3242676E+03
               23                4   21.9268535E+03   57.3236367E+03               0.  -26.5426270E+03
               24                1   24.8029668E+03   52.1725469E+03               0.  -22.5945703E+03
               24                2   21.5754570E+03   44.2463828E+03               0.  -17.3205605E+03
